canonical_id,duration,event,sector,cost_original,planned_duration_months,sector_capped,log_cost
OCMS_N24000925,0.5,0,COAL,400.76,25.0,COAL,5.995854895409275
OCMS_N24000931,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",290.15,6.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.673838598283129
OCMS_N24000980,0.5,0,RAILWAYS,298.32,28.0,RAILWAYS,5.701513235212158
OCMS_N24000982,0.5,0,RAILWAYS,244.54,28.0,RAILWAYS,5.503459866752694
OCMS_N24000984,0.5,0,RAILWAYS,283.0,35.0,RAILWAYS,5.648974238161206
OCMS_N24000986,0.5,0,RAILWAYS,300.0,28.0,RAILWAYS,5.707110264748875
OCMS_N24000990,0.5,0,RAILWAYS,294.13,21.0,RAILWAYS,5.687415937235904
OCMS_N24000993,0.5,0,RAILWAYS,322.81,30.0,RAILWAYS,5.780156924027929
OCMS_N24001013,0.5,0,POWER,391.06,29.0,POWER,5.971414889302278
OCMS_N24001017,0.5,0,POWER,228.89,29.0,POWER,5.4376009336504225
OCMS_N24001022,0.5,0,POWER,363.82,32.0,POWER,5.899404081258768
OCMS_N24001050,0.5,0,POWER,304.58,21.0,POWER,5.722211610124568
OCMS_N24001058,0.5,0,POWER,276.95,21.0,POWER,5.627441241399478
OCMS_N24001069,0.5,0,POWER,456.93,21.0,POWER,6.126716334005255
OCMS_N24001092,0.5,0,POWER,653.46,30.0,POWER,6.4838104681271025
OCMS_N24001099,0.5,0,POWER,488.6,30.0,POWER,6.193588731198116
OCMS_N24001114,0.5,0,POWER,1202.52,35.0,POWER,7.093005875281971
OCMS_N24001124,0.5,0,POWER,456.32,28.0,POWER,6.125383364673769
OCMS_N24001125,0.5,0,POWER,337.46,28.0,POWER,5.82440591697994
OCMS_N24001130,0.5,0,RAILWAYS,234.88,16.0,RAILWAYS,5.463323201132304
OCMS_N24001156,0.5,0,POWER,166.67,8.0,POWER,5.121997761949716
OCMS_N24001157,0.5,0,POWER,175.5,6.0,POWER,5.173320876373351
OCMS_N24001158,0.5,0,POWER,159.97,15.0,POWER,5.081218012218138
OCMS_N24001159,0.5,0,POWER,159.7,6.0,POWER,5.0795392727434665
OCMS_N24001160,0.5,0,POWER,191.6,13.0,POWER,5.260615499364025
OCMS_N24001161,0.5,0,POWER,297.3,13.0,POWER,5.698099691520703
OCMS_N24001162,0.5,0,POWER,325.86,7.0,POWER,5.789531944664912
OCMS_N24001164,0.5,0,POWER,396.96,5.0,POWER,5.9863514977211585
OCMS_N24001165,0.5,0,POWER,314.9,4.0,POWER,5.7554257078080395
OCMS_N24001166,0.5,0,POWER,159.12,10.0,POWER,5.075923534124373
OCMS_N24001172,0.5,0,POWER,291.49,7.0,POWER,5.678430478053299
OCMS_N24001173,0.5,0,POWER,157.32,27.0,POWER,5.064618301294311
OCMS_N24001216,0.5,0,PETROLEUM,196.0,57.0,PETROLEUM,5.2832037287379885
OCMS_N24001217,0.5,0,POWER,497.14,7.0,POWER,6.210881162014558
OCMS_N24001221,0.5,0,POWER,624.98,9.0,POWER,6.439318421707933
OCMS_N24001222,0.5,0,POWER,452.94,4.0,POWER,6.117965030717324
OCMS_N24001244,0.5,0,POWER,301.06,20.0,POWER,5.710625673138195
OCMS_N24001271,0.5,0,RAILWAYS,365.53,26.0,RAILWAYS,5.90408037336555
OCMS_N24001303,0.5,0,PETROLEUM,649.9,86.0,PETROLEUM,6.4783560205783415
OCMS_N24001309,0.5,0,PETROLEUM,159.13,19.0,PETROLEUM,5.075985985334385
OCMS_N24001317,0.5,0,PETROLEUM,201.99,19.0,PETROLEUM,5.313156716744676
OCMS_N24001322,0.5,0,RAILWAYS,183.31,20.0,RAILWAYS,5.216619122563531
OCMS_N24001325,0.5,0,RAILWAYS,262.84,32.0,RAILWAYS,5.575342858811289
OCMS_N24001343,0.5,0,"ROAD
TRANSPORT
AND
HIGHWAYS",384.23,22.0,Other,5.953840558511292
OCMS_N24001356,0.5,0,RAILWAYS,233.25,21.0,RAILWAYS,5.456388921118531
OCMS_N24001363,0.5,0,PETROLEUM,354.79,21.0,PETROLEUM,5.874340669159416
OCMS_N24001366,0.5,0,RAILWAYS,288.85,22.0,RAILWAYS,5.669363547785742
OCMS_N24001370,0.5,0,RAILWAYS,380.76,7.0,RAILWAYS,5.944792138909551
OCMS_N24001381,0.5,0,RAILWAYS,272.98,8.0,RAILWAYS,5.613055111023243
OCMS_N24001382,0.5,0,RAILWAYS,242.8,7.0,RAILWAYS,5.496348217047172
OCMS_N24001383,0.5,0,RAILWAYS,349.2,8.0,RAILWAYS,5.8585044198517515
OCMS_N24001387,0.5,0,POWER,264.34,8.0,POWER,5.58101202248877
OCMS_N24001388,0.5,0,POWER,423.15,9.0,POWER,6.050087166253744
OCMS_N24001397,0.5,0,POWER,431.28,25.0,POWER,6.0690735264349644
OCMS_N24001401,0.5,0,RAILWAYS,467.0,20.0,RAILWAYS,6.148468295917647
OCMS_N24001402,0.5,0,RAILWAYS,185.8,20.0,RAILWAYS,5.230038525794742
OCMS_N24001404,0.5,0,RAILWAYS,198.77,20.0,RAILWAYS,5.297166704790641
OCMS_N24001405,0.5,0,RAILWAYS,673.27,27.0,RAILWAYS,6.513630624167974
OCMS_N24001408,0.5,0,RAILWAYS,925.47,53.0,RAILWAYS,6.8313816652767265
OCMS_N24001424,0.5,0,POWER,185.09,30.0,POWER,5.226230427653136
OCMS_N24001426,0.5,0,POWER,317.9,7.0,POWER,5.764877574016012
OCMS_N24001427,0.5,0,COAL,166.21,34.0,COAL,5.119250507474578
OCMS_N24001439,0.5,0,RAILWAYS,467.41,21.0,RAILWAYS,6.149343980769794
OCMS_N24001448,0.5,0,POWER,223.35,3.0,POWER,5.413207332421992
OCMS_N24001453,0.5,0,RAILWAYS,579.63,28.0,RAILWAYS,6.364113720941144
OCMS_N24001455,0.5,0,RAILWAYS,191.33,6.0,RAILWAYS,5.259212646667276
OCMS_N24001456,0.5,0,POWER,199.39,46.0,POWER,5.300265467766052
OCMS_N24001464,0.5,0,POWER,264.86,29.0,POWER,5.582969854439453
OCMS_N24001467,0.5,0,RAILWAYS,226.44,35.0,RAILWAYS,5.426886467342745
OCMS_N24001468,0.5,0,POWER,282.07,3.0,POWER,5.645694216880635
OCMS_N24001472,0.5,0,POWER,811.19,27.0,POWER,6.699734302938037
OCMS_N24001480,0.5,0,POWER,227.06,30.0,POWER,5.429608752229212
OCMS_N24001488,0.5,0,POWER,618.45,24.0,POWER,6.428831987561748
OCMS_N24001503,0.5,0,POWER,667.66,24.0,POWER,6.505275709714339
OCMS_N24001505,0.5,0,POWER,1549.02,24.0,POWER,7.346023113055852
OCMS_N24001516,0.5,0,COAL,1185.69,41.0,COAL,7.078923197906002
OCMS_N24001523,0.5,0,POWER,836.24,31.0,POWER,6.730110767739146
OCMS_N24001524,0.5,0,POWER,990.28,31.0,POWER,6.898997037308238
OCMS_N24001525,0.5,0,RAILWAYS,169.08,36.0,RAILWAYS,5.1362689145936375
OCMS_N24001529,0.5,0,RAILWAYS,451.66,32.0,RAILWAYS,6.11514129180158
OCMS_N24001538,0.5,0,RAILWAYS,410.68,29.0,RAILWAYS,6.020246348533434
OCMS_N24001539,0.5,0,RAILWAYS,504.76,38.0,RAILWAYS,6.226062248467308
OCMS_N24001540,0.5,0,RAILWAYS,152.11,35.0,RAILWAYS,5.031156617317004
OCMS_N24001541,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",283.5,31.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.6507332535663855
OCMS_N24001542,0.5,0,PETROLEUM,456.88,35.0,PETROLEUM,6.126607141050275
OCMS_N24001553,0.5,0,RAILWAYS,1092.9,35.0,RAILWAYS,6.997504571125745
OCMS_N24001559,0.5,0,RAILWAYS,672.35,33.0,RAILWAYS,6.512265253896051
OCMS_N24001573,0.5,0,RAILWAYS,1658.06,37.0,RAILWAYS,7.414006455901737
OCMS_N24001594,0.5,0,PETROLEUM,534.73,35.0,PETROLEUM,6.283630302812263
OCMS_N24001610,0.5,0,POWER,1833.73,28.0,POWER,7.514652610698094
OCMS_N24001618,0.5,0,POWER,194.4,36.0,POWER,5.275048739608683
OCMS_N24001623,0.5,0,POWER,336.01,48.0,POWER,5.820112603502614
OCMS_N24001624,0.5,0,POWER,157.05,15.0,POWER,5.062911438661627
OCMS_N24001625,0.5,0,RAILWAYS,1227.57,36.0,RAILWAYS,7.113606170394912
OCMS_N24001636,0.5,0,RAILWAYS,1368.91,43.0,RAILWAYS,7.222500323233606
OCMS_N24001641,0.5,0,RAILWAYS,1641.75,43.0,RAILWAYS,7.4041269457779775
OCMS_N24001650,0.5,0,RAILWAYS,3635.64,37.0,RAILWAYS,8.198815457409848
OCMS_N24001654,0.5,0,RAILWAYS,2641.37,45.0,RAILWAYS,7.879431520696962
OCMS_N24001662,0.5,0,RAILWAYS,1981.07,48.0,RAILWAYS,7.591897032127019
OCMS_N24001663,0.5,0,RAILWAYS,3041.65,46.0,RAILWAYS,8.020484125207616
OCMS_N24001666,0.5,0,POWER,714.0,33.0,POWER,6.5722825426940075
OCMS_N24001670,0.5,0,POWER,593.0,37.0,POWER,6.386879319362645
OCMS_N24001671,0.5,0,POWER,925.0,37.0,POWER,6.8308742346461795
OCMS_N24001673,0.5,0,POWER,510.97,36.0,POWER,6.238266029572827
OCMS_N24001684,0.5,0,POWER,688.0,28.0,POWER,6.535241271013659
OCMS_N24001692,0.5,0,RAILWAYS,467.99,32.0,RAILWAYS,6.150581446257343
OCMS_N24001696,0.5,0,RAILWAYS,1291.37,54.0,RAILWAYS,7.164233021053256
OCMS_N24001698,0.5,0,PETROLEUM,1198.02,24.0,PETROLEUM,7.089259835455534
OCMS_N24001701,0.5,0,PETROLEUM,1769.5,24.0,PETROLEUM,7.4790172715519585
OCMS_N24001704,0.5,0,PETROLEUM,1020.84,36.0,PETROLEUM,6.929360202734522
OCMS_N24001705,0.5,0,PETROLEUM,1485.66,24.0,PETROLEUM,7.304287272031013
OCMS_N24001715,0.5,0,PETROLEUM,333.6,22.0,PETROLEUM,5.812935788552724
OCMS_N24001716,0.5,0,RAILWAYS,186.5,13.0,RAILWAYS,5.233778845410465
OCMS_N24001722,0.5,0,RAILWAYS,463.44,15.0,RAILWAYS,6.140832378758805
OCMS_N24001725,0.5,0,RAILWAYS,819.89,28.0,RAILWAYS,6.710389117528287
OCMS_N24001726,0.5,0,POWER,391.26,19.0,POWER,5.971924885233365
OCMS_N24001736,0.5,0,POWER,1159.96,31.0,POWER,7.057002528046662
OCMS_N24001737,0.5,0,POWER,923.15,29.0,POWER,6.82887439612869
OCMS_N24001739,0.5,0,POWER,1779.83,49.0,POWER,7.484834826740568
OCMS_N24001744,0.5,0,POWER,779.17,42.0,POWER,6.659511844654214
OCMS_N24001747,0.5,0,POWER,2193.23,54.0,POWER,7.693586466699003
OCMS_N24001748,0.5,0,POWER,2200.93,42.0,POWER,7.697089527494865
OCMS_N24001755,0.5,0,POWER,1936.68,41.0,POWER,7.569246660138071
OCMS_N24001770,0.5,0,POWER,417.51,25.0,POWER,6.036700784506657
OCMS_N24001775,0.5,0,POWER,808.31,35.0,POWER,6.696182032782663
OCMS_N24001779,0.5,0,RAILWAYS,2507.0,54.0,RAILWAYS,7.827240901752812
OCMS_N24001797,0.5,0,POWER,815.77,27.0,POWER,6.705357537478585
OCMS_N24001811,0.5,0,RAILWAYS,583.93,38.0,RAILWAYS,6.371492181952594
OCMS_N24001813,0.5,0,RAILWAYS,1692.05,38.0,RAILWAYS,7.434286915069745
OCMS_N24001817,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",757.45,49.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.631276877037681
OCMS_N24001822,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",1075.27,46.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.981256638612251
OCMS_N24001825,0.5,0,RAILWAYS,1894.96,39.0,RAILWAYS,7.547480585546007
OCMS_N24001828,0.5,0,RAILWAYS,221.03,34.0,RAILWAYS,5.402812507877485
OCMS_N24001829,0.5,0,RAILWAYS,172.15,25.0,RAILWAYS,5.154158270848431
OCMS_N24001832,0.5,0,RAILWAYS,458.59,28.0,RAILWAYS,6.130334787687412
OCMS_N24001833,0.5,0,POWER,198.28,32.0,POWER,5.294710870953925
OCMS_N24001855,0.5,0,RAILWAYS,192.93,52.0,RAILWAYS,5.26749726920815
OCMS_N24001857,0.5,0,POWER,414.24,42.0,POWER,6.028856666325044
OCMS_N24001863,0.5,0,POWER,154.05,39.0,POWER,5.043747645546458
OCMS_N24001864,0.5,0,POWER,154.49,43.0,POWER,5.046581420869725
OCMS_N24001868,0.5,0,RAILWAYS,187.65,41.0,RAILWAYS,5.23989344641032
OCMS_N24001880,0.5,0,POWER,778.18,40.0,POWER,6.658242084647783
OCMS_N24001885,0.5,0,POWER,414.81,22.0,POWER,6.030228425158765
OCMS_N24001886,0.5,0,POWER,304.68,22.0,POWER,5.722538803138645
OCMS_N24001890,0.5,0,POWER,261.82,22.0,POWER,5.571469387215492
OCMS_N24001891,0.5,0,POWER,256.54,28.0,POWER,5.551175047845637
OCMS_N24001892,0.5,0,POWER,245.61,22.0,POWER,5.50780814140846
OCMS_N24001896,0.5,0,POWER,224.44,22.0,POWER,5.4180540481503705
OCMS_N24001900,0.5,0,POWER,796.97,53.0,POWER,6.682071002758175
OCMS_N24001906,0.5,0,POWER,185.59,19.0,POWER,5.228913696409157
OCMS_N24001910,0.5,0,POWER,157.62,22.0,POWER,5.066511404655174
OCMS_N24001911,0.5,0,POWER,152.03,76.0,POWER,5.0306339806029445
OCMS_N24001920,0.5,0,POWER,218.57,42.0,POWER,5.391671088281245
OCMS_N24001924,0.5,0,PETROLEUM,514.22,41.0,PETROLEUM,6.244593993912448
OCMS_N24001929,0.5,0,POWER,697.66,45.0,POWER,6.549164214742565
OCMS_N24001932,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",401.72,30.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.998241531387006
OCMS_N24001935,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",724.17,41.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.58640611012651
OCMS_N24001936,0.5,0,POWER,344.79,24.0,POWER,5.845831654381072
OCMS_N24001939,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",529.24,42.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.273329734238198
OCMS_N24001943,0.5,0,POWER,172.98,18.0,POWER,5.158940350079394
OCMS_N24001945,0.5,0,POWER,170.34,18.0,POWER,5.143649886535898
OCMS_N24001946,0.5,0,POWER,218.93,24.0,POWER,5.393309313903605
OCMS_N24001947,0.5,0,POWER,177.94,24.0,POWER,5.18705055411945
OCMS_N24001952,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",285.5,41.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.6577385361547945
OCMS_N24001954,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",568.12,34.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.344091308200145
OCMS_N24001955,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",317.22,38.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.762742967479711
OCMS_N24001959,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",839.98,42.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.734567878477328
OCMS_N24001972,0.5,0,RAILWAYS,609.16,37.0,RAILWAYS,6.413721217855983
OCMS_N24001973,0.5,0,RAILWAYS,562.05,35.0,RAILWAYS,6.3333684341430345
OCMS_N24001975,0.5,0,RAILWAYS,523.78,41.0,RAILWAYS,6.262979127147586
OCMS_N24001982,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",827.39,31.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.719484057985507
OCMS_N24001987,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",152.05,18.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.0307646653914215
OCMS_N24001990,0.5,0,RAILWAYS,524.54,35.0,RAILWAYS,6.2644263054030525
OCMS_N24001991,0.5,0,RAILWAYS,314.31,28.0,RAILWAYS,5.7535562818742765
OCMS_N24001992,0.5,0,POWER,199.31,18.0,POWER,5.299866166537887
OCMS_N24001993,0.5,0,POWER,1589.0,34.0,POWER,7.371489295214277
OCMS_N24001996,0.5,0,POWER,640.18,44.0,POWER,6.463310228733024
OCMS_N24002000,0.5,0,RAILWAYS,317.19,40.0,RAILWAYS,5.7626486886342425
OCMS_N24002002,0.5,0,RAILWAYS,423.48,35.0,RAILWAYS,6.0508648903894295
OCMS_N24002006,0.5,0,RAILWAYS,186.71,68.0,RAILWAYS,5.2348982186783815
OCMS_N24002013,0.5,0,POWER,766.64,11.0,POWER,6.643320873250047
OCMS_N24002018,0.5,0,POWER,239.72,38.0,POWER,5.483634432321789
OCMS_N24002024,0.5,0,RAILWAYS,516.88,34.0,RAILWAYS,6.249743555190446
OCMS_N24002028,0.5,0,RAILWAYS,760.16,35.0,RAILWAYS,6.634843585433806
OCMS_N24002029,0.5,0,POWER,917.91,46.0,POWER,6.823188185024619
OCMS_N24002032,0.5,0,POWER,1156.72,48.0,POWER,7.054207832695181
OCMS_N24002034,0.5,0,COAL,1181.34,39.0,COAL,7.075250804657419
OCMS_N24002037,0.5,0,POWER,609.32,35.0,POWER,6.413983409781974
OCMS_N24002038,0.5,0,POWER,1691.45,33.0,POWER,7.433932462252565
OCMS_N24002039,0.5,0,POWER,1088.64,32.0,POWER,6.993602645440956
OCMS_N24002041,0.5,0,POWER,1491.71,37.0,POWER,7.308348538886533
OCMS_N24002069,0.5,0,POWER,209.29,29.0,POWER,5.348487530460613
OCMS_N24002072,0.5,0,POWER,150.21,39.0,POWER,5.0186695991245776
OCMS_N24002073,0.5,0,POWER,2068.99,48.0,POWER,7.635299055329871
OCMS_N24002078,0.5,0,POWER,711.0,24.0,POWER,6.568077911411976
OCMS_N24002088,0.5,0,POWER,1493.5,34.0,POWER,7.309546981723993
OCMS_N24002092,0.5,0,RAILWAYS,1801.37,55.0,RAILWAYS,7.496857744505479
OCMS_N24002103,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",166.52,28.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.121102747122227
OCMS_N24002107,0.5,0,RAILWAYS,1382.0,38.0,RAILWAYS,7.232010331664759
OCMS_N24002108,0.5,0,RAILWAYS,1618.96,38.0,RAILWAYS,7.3901567365635685
OCMS_N24002112,0.5,0,RAILWAYS,200.3,16.0,RAILWAYS,5.304796332645746
OCMS_N24002117,0.5,0,COAL,246.6,16.0,COAL,5.511814540810441
OCMS_N24002133,0.5,0,PETROLEUM,178.63,48.0,PETROLEUM,5.190899179780744
OCMS_N24002134,0.5,0,POWER,809.25,33.0,POWER,6.697342842021657
OCMS_N24002138,0.5,0,POWER,1141.67,51.0,POWER,7.041122908198164
OCMS_N24002139,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",1318.57,33.0,"DEPARTMENT
OF HIGHER
EDUCATION",7.185061204934134
OCMS_N24002140,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",629.73,32.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.44687787873466
OCMS_N24002143,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",361.24,30.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.892306975574764
OCMS_N24002144,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",1064.24,30.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.970955404868229
OCMS_N24002146,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",292.63,24.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.682320471356869
OCMS_N24002149,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",393.61,1.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.97789793538601
OCMS_N24002151,0.5,0,RAILWAYS,257.14,22.0,RAILWAYS,5.553502073407041
OCMS_N24002152,0.5,0,RAILWAYS,274.84,8.0,RAILWAYS,5.619820987475328
OCMS_N24002153,0.5,0,RAILWAYS,169.68,11.0,RAILWAYS,5.1397904583197995
OCMS_N24002166,0.5,0,POWER,799.2,24.0,POWER,6.684861696423135
OCMS_N24002171,0.5,0,POWER,249.13,26.0,POWER,5.521980782709098
OCMS_N24002172,0.5,0,POWER,856.82,34.0,POWER,6.754394287269128
OCMS_N24002176,0.5,0,POWER,594.44,35.0,POWER,6.3893006280516556
OCMS_N24002184,0.5,0,POWER,410.83,36.0,POWER,6.020610642838686
OCMS_N24002186,0.5,0,POWER,166.58,18.0,POWER,5.121460849185141
OCMS_N24002187,0.5,0,POWER,313.56,24.0,POWER,5.751174836958802
OCMS_N24002188,0.5,0,POWER,445.62,24.0,POWER,6.101708121206741
OCMS_N24002189,0.5,0,POWER,196.05,18.0,POWER,5.283457503641013
OCMS_N24002190,0.5,0,RAILWAYS,983.0,41.0,RAILWAYS,6.891625897052253
OCMS_N24002191,0.5,0,POWER,155.87,113.0,POWER,5.055417436868149
OCMS_N24002192,0.5,0,RAILWAYS,815.69,42.0,RAILWAYS,6.705259585891079
OCMS_N24002195,0.5,0,PETROLEUM,495.16,51.0,PETROLEUM,6.206898455352139
OCMS_N24002196,0.5,0,PETROLEUM,179.86,49.0,PETROLEUM,5.197723251312334
OCMS_N24002200,0.5,0,POWER,355.36,24.0,POWER,5.875941455852443
OCMS_N24002203,0.5,0,RAILWAYS,268.98,69.0,RAILWAYS,5.598347882180681
OCMS_N24002207,0.5,0,RAILWAYS,371.8,14.0,RAILWAYS,5.921042082811436
OCMS_N24002208,0.5,0,RAILWAYS,207.54,91.0,RAILWAYS,5.340130869361447
OCMS_N24002209,0.5,0,RAILWAYS,183.47,93.0,RAILWAYS,5.217486848633488
OCMS_N24002210,0.5,0,POWER,1404.94,38.0,POWER,7.248461397206838
OCMS_N24002212,0.5,0,POWER,371.89,40.0,POWER,5.921283469984221
OCMS_N24002215,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",1092.18,48.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.996846158972545
OCMS_N24002216,0.5,0,RAILWAYS,1376.1,24.0,RAILWAYS,7.22773511773308
OCMS_N24002217,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",1346.82,24.0,"DEPARTMENT
OF HIGHER
EDUCATION",7.206243751398904
OCMS_N24002219,0.5,0,POWER,882.45,31.0,POWER,6.783834697062659
OCMS_N24002220,0.5,0,PETROLEUM,410.75,47.0,PETROLEUM,6.02041636905775
OCMS_N24002221,0.5,0,PETROLEUM,2185.75,49.0,PETROLEUM,7.690171702299964
OCMS_N24002232,0.5,0,RAILWAYS,228.97,71.0,RAILWAYS,5.43794886563323
OCMS_N24002236,0.5,0,RAILWAYS,832.62,24.0,RAILWAYS,6.725777663033748
OCMS_N26000115,0.5,0,"SHIPPING AND
PORTS",239.6,12.0,Other,5.483135803540579
OCMS_N26000118,0.5,0,"SHIPPING AND
PORTS",810.99,18.0,Other,6.699488024814908
OCMS_N28000056,0.5,0,"TELECOMMUNI
CATIONS",38585.0,54.0,Other,10.560644795362919
OCMS_N28000067,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",171.86,42.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.152482018324492
OCMS_N28000071,0.5,0,HOME AFFAIRS,1219.21,72.0,Other,7.106778254061977
OCMS_N28000098,0.5,0,"HEALTH AND
FAMILY
WELFARE",209.84,41.0,Other,5.351099551987006
OCMS_N28000100,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",496.18,16.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.208952133566035
OCMS_N28000109,0.5,0,FINANCE,348.77,48.0,Other,5.85727579561331
OCMS_N28000117,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",223.37,30.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.413296474871686
OCMS_N28000128,0.5,0,"TELECOMMUNI
CATIONS",1180.0,57.0,Other,7.074116816197362
OCMS_N28000129,0.5,0,"TELECOMMUNI
CATIONS",1128.0,65.0,Other,7.029087564149662
OCMS_N28000131,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",676.0,63.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.517671272912275
OCMS_N28000141,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",808.62,28.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.696565001785386
OCMS_N28000147,0.5,0,HOME AFFAIRS,166.98,45.0,Other,5.123844924697481
OCMS_N28000149,0.5,0,"URBAN
DEVELOPMENT",299.97,16.0,Other,5.707010592007626
OCMS_N28000153,0.5,0,"TELECOMMUNI
CATIONS",646.52,34.0,Other,6.4731496811275555
OCMS_N28000156,0.5,0,"TELECOMMUNI
CATIONS",1536.72,89.0,Other,7.338056078875251
OCMS_N30000014,0.5,0,"WATER
RESOURCES",665.78,69.0,Other,6.50246015642561
OCMS_N30000021,0.5,0,"WATER
RESOURCES",231.79,35.0,Other,5.450136759608216
OCMS_N30000024,0.5,0,"WATER
RESOURCES",681.78,40.0,Other,6.52617269933722
OCMS_N30000032,0.5,0,"WATER
RESOURCES",198.43,45.0,Other,5.295463297565131
OCMS_N30000034,0.5,0,"WATER
RESOURCES",307.12,61.0,Other,5.730489317484765
OCMS_N30000036,0.5,0,"URBAN
DEVELOPMENT",294.02,43.0,Other,5.687043150651903
OCMS_N30000039,0.5,0,"URBAN
DEVELOPMENT",268.63,69.0,Other,5.597050648811833
OCMS_N30000044,0.5,0,"URBAN
DEVELOPMENT",277.42,50.0,Other,5.629130764960421
OCMS_N40000001,0.5,0,DPIIT,20084.0,186.0,Other,9.907728546793383
OCMS_N40000002,0.5,0,DPIIT,4773.0,25.0,Other,8.470939806898775
OCMS_N42000002,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",303.9,27.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.719983853994209
OCMS_N42000005,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",655.34,16.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.486678947359755
OCMS_N42000006,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",851.0,32.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.747586526829315
OCMS_N42000007,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",588.72,36.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.379647847981619
OCMS_N42000009,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",375.0,24.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.929589143389895
OCMS_N42000010,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",316.25,30.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.759690106594497
OCMS_N45000002,0.5,0,HOME AFFAIRS,277.35,37.0,Other,5.628879314629517
